eval_loss,eval_accuracy,eval_micro_f1,eval_macro_f1,eval_weighted_f1,n_dist,opt_object,elapsed_time,done,time_this_iter_s,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,config,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag
0.3740994930267334,86.82328907048009,86.82328907048009,46.47348277747403,80.6996125860121,0.7274920074326862,86.82328907048009,1066.7799701690674,True,266.7177109718323,,,1,77eaea55,6a915e2042a74d7c9e07cacb6b70a0fe,2023-05-24_21-08-18,1684958898,266.7177109718323,8917,gpu-e-12,10.43.6.12,"{'tag': 'pretrained_trail1_n-aug4', 'alpha': 0.1, 'n_aug': 4, 'aug_method': <function influential_aug at 0x2aeda8658d08>, 'aug_mode': <function backtranslation at 0x2aeda816f158>, 'prob': 0.5923402817062376, 'model': {'type': 'Bert'}, 'dataset': {'path': 'custom', 'name': 'wiki', 'data_dir': '/home/yfn21/ondemand/data/sys/myjobs/projects/default/4/MPhil_BO/taa/Data', 'data_files': {'train': 'clean_sentences_small_wiki_train.csv', 'test': 'clean_sentences_small_wiki_test.csv'}, 'text_key': 'text'}, 'abspath': '/home/yfn21/ondemand/data/sys/myjobs/projects/default/4/MPhil_BO', 'aug': [[('influential_aug', 'backtranslation', 0.5923402817062376)]], 'per_device_train_batch_size': 50, 'per_device_eval_batch_size': 128, 'epoch': 10, 'lr': '4e-5', 'max_seq_length': 128, 'sparsity': 5000, 'class_imbalance': 0.85, 'num_classes': 2, 'method': 'taa', 'topN': 3, 'seed': 42, 'trail': 1, 'num_search': 30, 'num_gpus': 4, 'num_cpus': 40, '_version': 1, 'config': ('taa/confs/bert_wiki_example.yaml',), 'until': 5}",266.7177109718323,0,1,0.00439763069152832,"16_version=1,abspath=home_yfn21_ondemand_data_sys_myjobs_projects_default_4_MPhil_BO,alpha=0.1000,aug=None,aug_method=function_influential_aug_at_0x2aeda8658d08,aug_mode=function_backtranslation_at_0x2aeda816f158,class_imbalance=0.8500,config=taa_confs_bert_wiki_example_yaml,data_dir=home_yfn21_ondemand_data_sys_myjobs_projects_default_4_MPhil_BO_taa_Data,test=clean_sentences_small_wiki_test_csv,train=clean_sentences_small_wiki_train_csv,name=wiki,path=custom,text_key=text,epoch=10,lr=4e-5,max_seq_length=128,method=taa,type=Bert,n_aug=4,num_classes=2,num_cpus=40,num_gpus=4,num_search=30,per_device_eval_batch_size=128,per_device_train_batch_size=50,prob=0.5923,seed=42,sparsity=5000,tag=pretrained_trail1_n-aug4,topN=3,trail=1,until=5","[[('influential_aug', 'backtranslation', 0.5923402817062376)]]"
0.3960185647010803,86.82328907048009,86.82328907048009,46.47348277747403,80.6996125860121,0.7256669481970452,86.82328907048009,629.0442142486572,True,157.2860369682312,,,1,8ef7a328,1a7aeab0fedb470189882c8b6bce20ad,2023-05-24_21-11-16,1684959076,157.2860369682312,10550,gpu-e-12,10.43.6.12,"{'tag': 'pretrained_trail1_n-aug4', 'alpha': 0.1, 'n_aug': 4, 'aug_method': <function full at 0x2aed93196598>, 'aug_mode': <function backtranslation at 0x2aeda816f158>, 'prob': 0.33417429985981584, 'model': {'type': 'Bert'}, 'dataset': {'path': 'custom', 'name': 'wiki', 'data_dir': '/home/yfn21/ondemand/data/sys/myjobs/projects/default/4/MPhil_BO/taa/Data', 'data_files': {'train': 'clean_sentences_small_wiki_train.csv', 'test': 'clean_sentences_small_wiki_test.csv'}, 'text_key': 'text'}, 'abspath': '/home/yfn21/ondemand/data/sys/myjobs/projects/default/4/MPhil_BO', 'aug': [[('full', 'backtranslation', 0.33417429985981584)]], 'per_device_train_batch_size': 50, 'per_device_eval_batch_size': 128, 'epoch': 10, 'lr': '4e-5', 'max_seq_length': 128, 'sparsity': 5000, 'class_imbalance': 0.85, 'num_classes': 2, 'method': 'taa', 'topN': 3, 'seed': 42, 'trail': 1, 'num_search': 30, 'num_gpus': 4, 'num_cpus': 40, '_version': 1, 'config': ('taa/confs/bert_wiki_example.yaml',), 'until': 5}",157.2860369682312,0,1,0.004888057708740234,"17_version=1,abspath=home_yfn21_ondemand_data_sys_myjobs_projects_default_4_MPhil_BO,alpha=0.1000,aug=None,aug_method=function_full_at_0x2aed93196598,aug_mode=function_backtranslation_at_0x2aeda816f158,class_imbalance=0.8500,config=taa_confs_bert_wiki_example_yaml,data_dir=home_yfn21_ondemand_data_sys_myjobs_projects_default_4_MPhil_BO_taa_Data,test=clean_sentences_small_wiki_test_csv,train=clean_sentences_small_wiki_train_csv,name=wiki,path=custom,text_key=text,epoch=10,lr=4e-5,max_seq_length=128,method=taa,type=Bert,n_aug=4,num_classes=2,num_cpus=40,num_gpus=4,num_search=30,per_device_eval_batch_size=128,per_device_train_batch_size=50,prob=0.3342,seed=42,sparsity=5000,tag=pretrained_trail1_n-aug4,topN=3,trail=1,until=5","[[('full', 'backtranslation', 0.33417429985981584)]]"
0.4396771788597107,86.82328907048009,86.82328907048009,46.47348277747403,80.6996125860121,0.7256669481970452,86.82328907048009,527.9482231140137,True,132.01182746887207,,,1,8e003bbb,9c42af87629045269915771d55a68422,2023-05-24_21-13-50,1684959230,132.01182746887207,11657,gpu-e-12,10.43.6.12,"{'tag': 'pretrained_trail1_n-aug4', 'alpha': 0.1, 'n_aug': 4, 'aug_method': <function random_forget_majority at 0x2aeda8658ea0>, 'aug_mode': <function backtranslation at 0x2aeda816f158>, 'prob': 0.46445625653659794, 'model': {'type': 'Bert'}, 'dataset': {'path': 'custom', 'name': 'wiki', 'data_dir': '/home/yfn21/ondemand/data/sys/myjobs/projects/default/4/MPhil_BO/taa/Data', 'data_files': {'train': 'clean_sentences_small_wiki_train.csv', 'test': 'clean_sentences_small_wiki_test.csv'}, 'text_key': 'text'}, 'abspath': '/home/yfn21/ondemand/data/sys/myjobs/projects/default/4/MPhil_BO', 'aug': [[('random_forget_majority', 'backtranslation', 0.46445625653659794)]], 'per_device_train_batch_size': 50, 'per_device_eval_batch_size': 128, 'epoch': 10, 'lr': '4e-5', 'max_seq_length': 128, 'sparsity': 5000, 'class_imbalance': 0.85, 'num_classes': 2, 'method': 'taa', 'topN': 3, 'seed': 42, 'trail': 1, 'num_search': 30, 'num_gpus': 4, 'num_cpus': 40, '_version': 1, 'config': ('taa/confs/bert_wiki_example.yaml',), 'until': 5}",132.01182746887207,0,1,0.004529237747192383,"18_version=1,abspath=home_yfn21_ondemand_data_sys_myjobs_projects_default_4_MPhil_BO,alpha=0.1000,aug=None,aug_method=function_random_forget_majority_at_0x2aeda8658ea0,aug_mode=function_backtranslation_at_0x2aeda816f158,class_imbalance=0.8500,config=taa_confs_bert_wiki_example_yaml,data_dir=home_yfn21_ondemand_data_sys_myjobs_projects_default_4_MPhil_BO_taa_Data,test=clean_sentences_small_wiki_test_csv,train=clean_sentences_small_wiki_train_csv,name=wiki,path=custom,text_key=text,epoch=10,lr=4e-5,max_seq_length=128,method=taa,type=Bert,n_aug=4,num_classes=2,num_cpus=40,num_gpus=4,num_search=30,per_device_eval_batch_size=128,per_device_train_batch_size=50,prob=0.4645,seed=42,sparsity=5000,tag=pretrained_trail1_n-aug4,topN=3,trail=1,until=5","[[('random_forget_majority', 'backtranslation', 0.46445625653659794)]]"
0.39886173605918884,86.82328907048009,86.82328907048009,46.47348277747403,80.6996125860121,0.7230821836449945,86.82328907048009,603.6935567855835,True,150.95491409301758,,,1,65f9c682,3c4863159e7f45e39994623e1ea13f9d,2023-05-24_21-21-43,1684959703,150.95491409301758,14357,gpu-e-12,10.43.6.12,"{'tag': 'pretrained_trail1_n-aug4', 'alpha': 0.1, 'n_aug': 4, 'aug_method': <function influential_majority_forget at 0x2aeda816f048>, 'aug_mode': <function backtranslation at 0x2aeda816f158>, 'prob': 0.5197989380607292, 'model': {'type': 'Bert'}, 'dataset': {'path': 'custom', 'name': 'wiki', 'data_dir': '/home/yfn21/ondemand/data/sys/myjobs/projects/default/4/MPhil_BO/taa/Data', 'data_files': {'train': 'clean_sentences_small_wiki_train.csv', 'test': 'clean_sentences_small_wiki_test.csv'}, 'text_key': 'text'}, 'abspath': '/home/yfn21/ondemand/data/sys/myjobs/projects/default/4/MPhil_BO', 'aug': [[('influential_majority_forget', 'backtranslation', 0.5197989380607292)]], 'per_device_train_batch_size': 50, 'per_device_eval_batch_size': 128, 'epoch': 10, 'lr': '4e-5', 'max_seq_length': 128, 'sparsity': 5000, 'class_imbalance': 0.85, 'num_classes': 2, 'method': 'taa', 'topN': 3, 'seed': 42, 'trail': 1, 'num_search': 30, 'num_gpus': 4, 'num_cpus': 40, '_version': 1, 'config': ('taa/confs/bert_wiki_example.yaml',), 'until': 5}",150.95491409301758,0,1,0.0046427249908447266,"20_version=1,abspath=home_yfn21_ondemand_data_sys_myjobs_projects_default_4_MPhil_BO,alpha=0.1000,aug=None,aug_method=function_influential_majority_forget_at_0x2aeda816f048,aug_mode=function_backtranslation_at_0x2aeda816f158,class_imbalance=0.8500,config=taa_confs_bert_wiki_example_yaml,data_dir=home_yfn21_ondemand_data_sys_myjobs_projects_default_4_MPhil_BO_taa_Data,test=clean_sentences_small_wiki_test_csv,train=clean_sentences_small_wiki_train_csv,name=wiki,path=custom,text_key=text,epoch=10,lr=4e-5,max_seq_length=128,method=taa,type=Bert,n_aug=4,num_classes=2,num_cpus=40,num_gpus=4,num_search=30,per_device_eval_batch_size=128,per_device_train_batch_size=50,prob=0.5198,seed=42,sparsity=5000,tag=pretrained_trail1_n-aug4,topN=3,trail=1,until=5","[[('influential_majority_forget', 'backtranslation', 0.5197989380607292)]]"
0.3990946114063263,86.82328907048009,86.82328907048009,46.47348277747403,80.6996125860121,0.7256669481970452,86.82328907048009,672.8898239135742,True,168.2486686706543,,,1,8c432c7d,66cae75799384e11bd602e59f0a1a9bd,2023-05-24_21-24-53,1684959893,168.2486686706543,15349,gpu-e-12,10.43.6.12,"{'tag': 'pretrained_trail1_n-aug4', 'alpha': 0.1, 'n_aug': 4, 'aug_method': <function random_forget_majority at 0x2aeda8658ea0>, 'aug_mode': <function eda at 0x2aeda816f1e0>, 'prob': 0.20757481478851136, 'model': {'type': 'Bert'}, 'dataset': {'path': 'custom', 'name': 'wiki', 'data_dir': '/home/yfn21/ondemand/data/sys/myjobs/projects/default/4/MPhil_BO/taa/Data', 'data_files': {'train': 'clean_sentences_small_wiki_train.csv', 'test': 'clean_sentences_small_wiki_test.csv'}, 'text_key': 'text'}, 'abspath': '/home/yfn21/ondemand/data/sys/myjobs/projects/default/4/MPhil_BO', 'aug': [[('random_forget_majority', 'eda', 0.20757481478851136)]], 'per_device_train_batch_size': 50, 'per_device_eval_batch_size': 128, 'epoch': 10, 'lr': '4e-5', 'max_seq_length': 128, 'sparsity': 5000, 'class_imbalance': 0.85, 'num_classes': 2, 'method': 'taa', 'topN': 3, 'seed': 42, 'trail': 1, 'num_search': 30, 'num_gpus': 4, 'num_cpus': 40, '_version': 1, 'config': ('taa/confs/bert_wiki_example.yaml',), 'until': 5}",168.2486686706543,0,1,0.004313230514526367,"21_version=1,abspath=home_yfn21_ondemand_data_sys_myjobs_projects_default_4_MPhil_BO,alpha=0.1000,aug=None,aug_method=function_random_forget_majority_at_0x2aeda8658ea0,aug_mode=function_eda_at_0x2aeda816f1e0,class_imbalance=0.8500,config=taa_confs_bert_wiki_example_yaml,data_dir=home_yfn21_ondemand_data_sys_myjobs_projects_default_4_MPhil_BO_taa_Data,test=clean_sentences_small_wiki_test_csv,train=clean_sentences_small_wiki_train_csv,name=wiki,path=custom,text_key=text,epoch=10,lr=4e-5,max_seq_length=128,method=taa,type=Bert,n_aug=4,num_classes=2,num_cpus=40,num_gpus=4,num_search=30,per_device_eval_batch_size=128,per_device_train_batch_size=50,prob=0.2076,seed=42,sparsity=5000,tag=pretrained_trail1_n-aug4,topN=3,trail=1,until=5","[[('random_forget_majority', 'eda', 0.20757481478851136)]]"
0.41227126121520996,86.82328907048009,86.82328907048009,46.47348277747403,80.6996125860121,0.7051074131883928,86.82328907048009,768.8753824234009,True,192.21918511390686,,,1,fb0e8b98,aa7385d036b04de9818f380da4520abb,2023-05-24_21-28-28,1684960108,192.21918511390686,16490,gpu-e-12,10.43.6.12,"{'tag': 'pretrained_trail1_n-aug4', 'alpha': 0.1, 'n_aug': 4, 'aug_method': <function random_aug at 0x2aeda8658c80>, 'aug_mode': <function eda at 0x2aeda816f1e0>, 'prob': 0.6908020668048043, 'model': {'type': 'Bert'}, 'dataset': {'path': 'custom', 'name': 'wiki', 'data_dir': '/home/yfn21/ondemand/data/sys/myjobs/projects/default/4/MPhil_BO/taa/Data', 'data_files': {'train': 'clean_sentences_small_wiki_train.csv', 'test': 'clean_sentences_small_wiki_test.csv'}, 'text_key': 'text'}, 'abspath': '/home/yfn21/ondemand/data/sys/myjobs/projects/default/4/MPhil_BO', 'aug': [[('random_aug', 'eda', 0.6908020668048043)]], 'per_device_train_batch_size': 50, 'per_device_eval_batch_size': 128, 'epoch': 10, 'lr': '4e-5', 'max_seq_length': 128, 'sparsity': 5000, 'class_imbalance': 0.85, 'num_classes': 2, 'method': 'taa', 'topN': 3, 'seed': 42, 'trail': 1, 'num_search': 30, 'num_gpus': 4, 'num_cpus': 40, '_version': 1, 'config': ('taa/confs/bert_wiki_example.yaml',), 'until': 5}",192.21918511390686,0,1,0.030044078826904297,"22_version=1,abspath=home_yfn21_ondemand_data_sys_myjobs_projects_default_4_MPhil_BO,alpha=0.1000,aug=None,aug_method=function_random_aug_at_0x2aeda8658c80,aug_mode=function_eda_at_0x2aeda816f1e0,class_imbalance=0.8500,config=taa_confs_bert_wiki_example_yaml,data_dir=home_yfn21_ondemand_data_sys_myjobs_projects_default_4_MPhil_BO_taa_Data,test=clean_sentences_small_wiki_test_csv,train=clean_sentences_small_wiki_train_csv,name=wiki,path=custom,text_key=text,epoch=10,lr=4e-5,max_seq_length=128,method=taa,type=Bert,n_aug=4,num_classes=2,num_cpus=40,num_gpus=4,num_search=30,per_device_eval_batch_size=128,per_device_train_batch_size=50,prob=0.6908,seed=42,sparsity=5000,tag=pretrained_trail1_n-aug4,topN=3,trail=1,until=5","[[('random_aug', 'eda', 0.6908020668048043)]]"
0.4527105689048767,86.82328907048009,86.82328907048009,46.47348277747403,80.6996125860121,0.7256669481970452,86.82328907048009,517.8819408416748,True,129.50100016593933,,,1,f4b99b92,a9536c60fa954faba05812a39aa35cbe,2023-05-24_21-31-00,1684960260,129.50100016593933,17953,gpu-e-12,10.43.6.12,"{'tag': 'pretrained_trail1_n-aug4', 'alpha': 0.1, 'n_aug': 4, 'aug_method': <function influential_majority_forget at 0x2aeda816f048>, 'aug_mode': <function eda at 0x2aeda816f1e0>, 'prob': 0.20912070979391312, 'model': {'type': 'Bert'}, 'dataset': {'path': 'custom', 'name': 'wiki', 'data_dir': '/home/yfn21/ondemand/data/sys/myjobs/projects/default/4/MPhil_BO/taa/Data', 'data_files': {'train': 'clean_sentences_small_wiki_train.csv', 'test': 'clean_sentences_small_wiki_test.csv'}, 'text_key': 'text'}, 'abspath': '/home/yfn21/ondemand/data/sys/myjobs/projects/default/4/MPhil_BO', 'aug': [[('influential_majority_forget', 'eda', 0.20912070979391312)]], 'per_device_train_batch_size': 50, 'per_device_eval_batch_size': 128, 'epoch': 10, 'lr': '4e-5', 'max_seq_length': 128, 'sparsity': 5000, 'class_imbalance': 0.85, 'num_classes': 2, 'method': 'taa', 'topN': 3, 'seed': 42, 'trail': 1, 'num_search': 30, 'num_gpus': 4, 'num_cpus': 40, '_version': 1, 'config': ('taa/confs/bert_wiki_example.yaml',), 'until': 5}",129.50100016593933,0,1,0.0043070316314697266,"23_version=1,abspath=home_yfn21_ondemand_data_sys_myjobs_projects_default_4_MPhil_BO,alpha=0.1000,aug=None,aug_method=function_influential_majority_forget_at_0x2aeda816f048,aug_mode=function_eda_at_0x2aeda816f1e0,class_imbalance=0.8500,config=taa_confs_bert_wiki_example_yaml,data_dir=home_yfn21_ondemand_data_sys_myjobs_projects_default_4_MPhil_BO_taa_Data,test=clean_sentences_small_wiki_test_csv,train=clean_sentences_small_wiki_train_csv,name=wiki,path=custom,text_key=text,epoch=10,lr=4e-5,max_seq_length=128,method=taa,type=Bert,n_aug=4,num_classes=2,num_cpus=40,num_gpus=4,num_search=30,per_device_eval_batch_size=128,per_device_train_batch_size=50,prob=0.2091,seed=42,sparsity=5000,tag=pretrained_trail1_n-aug4,topN=3,trail=1,until=5","[[('influential_majority_forget', 'eda', 0.20912070979391312)]]"
0.4035538136959076,86.82328907048009,86.82328907048009,46.47348277747403,80.6996125860121,0.7051725926498882,86.82328907048009,763.2448425292969,True,190.83962988853455,,,1,eb52246d,da5b324ec1834750ab7e2bacac265396,2023-05-24_21-38-29,1684960709,190.83962988853455,20483,gpu-e-12,10.43.6.12,"{'tag': 'pretrained_trail1_n-aug4', 'alpha': 0.1, 'n_aug': 4, 'aug_method': <function random_aug at 0x2aeda8658c80>, 'aug_mode': <function eda at 0x2aeda816f1e0>, 'prob': 0.7276068525548168, 'model': {'type': 'Bert'}, 'dataset': {'path': 'custom', 'name': 'wiki', 'data_dir': '/home/yfn21/ondemand/data/sys/myjobs/projects/default/4/MPhil_BO/taa/Data', 'data_files': {'train': 'clean_sentences_small_wiki_train.csv', 'test': 'clean_sentences_small_wiki_test.csv'}, 'text_key': 'text'}, 'abspath': '/home/yfn21/ondemand/data/sys/myjobs/projects/default/4/MPhil_BO', 'aug': [[('random_aug', 'eda', 0.7276068525548168)]], 'per_device_train_batch_size': 50, 'per_device_eval_batch_size': 128, 'epoch': 10, 'lr': '4e-5', 'max_seq_length': 128, 'sparsity': 5000, 'class_imbalance': 0.85, 'num_classes': 2, 'method': 'taa', 'topN': 3, 'seed': 42, 'trail': 1, 'num_search': 30, 'num_gpus': 4, 'num_cpus': 40, '_version': 1, 'config': ('taa/confs/bert_wiki_example.yaml',), 'until': 5}",190.83962988853455,0,1,0.004522562026977539,"25_version=1,abspath=home_yfn21_ondemand_data_sys_myjobs_projects_default_4_MPhil_BO,alpha=0.1000,aug=None,aug_method=function_random_aug_at_0x2aeda8658c80,aug_mode=function_eda_at_0x2aeda816f1e0,class_imbalance=0.8500,config=taa_confs_bert_wiki_example_yaml,data_dir=home_yfn21_ondemand_data_sys_myjobs_projects_default_4_MPhil_BO_taa_Data,test=clean_sentences_small_wiki_test_csv,train=clean_sentences_small_wiki_train_csv,name=wiki,path=custom,text_key=text,epoch=10,lr=4e-5,max_seq_length=128,method=taa,type=Bert,n_aug=4,num_classes=2,num_cpus=40,num_gpus=4,num_search=30,per_device_eval_batch_size=128,per_device_train_batch_size=50,prob=0.7276,seed=42,sparsity=5000,tag=pretrained_trail1_n-aug4,topN=3,trail=1,until=5","[[('random_aug', 'eda', 0.7276068525548168)]]"
0.4235878586769104,86.82328907048009,86.82328907048009,46.47348277747403,80.6996125860121,0.7230821836449945,86.82328907048009,474.68666648864746,True,118.69916939735413,,,1,d42ec1bf,4a26290212084b4d92abe47384683033,2023-05-24_21-40-50,1684960850,118.69916939735413,21949,gpu-e-12,10.43.6.12,"{'tag': 'pretrained_trail1_n-aug4', 'alpha': 0.1, 'n_aug': 4, 'aug_method': <function influential_majority_forget at 0x2aeda816f048>, 'aug_mode': <function backtranslation at 0x2aeda816f158>, 'prob': 0.656723713338609, 'model': {'type': 'Bert'}, 'dataset': {'path': 'custom', 'name': 'wiki', 'data_dir': '/home/yfn21/ondemand/data/sys/myjobs/projects/default/4/MPhil_BO/taa/Data', 'data_files': {'train': 'clean_sentences_small_wiki_train.csv', 'test': 'clean_sentences_small_wiki_test.csv'}, 'text_key': 'text'}, 'abspath': '/home/yfn21/ondemand/data/sys/myjobs/projects/default/4/MPhil_BO', 'aug': [[('influential_majority_forget', 'backtranslation', 0.656723713338609)]], 'per_device_train_batch_size': 50, 'per_device_eval_batch_size': 128, 'epoch': 10, 'lr': '4e-5', 'max_seq_length': 128, 'sparsity': 5000, 'class_imbalance': 0.85, 'num_classes': 2, 'method': 'taa', 'topN': 3, 'seed': 42, 'trail': 1, 'num_search': 30, 'num_gpus': 4, 'num_cpus': 40, '_version': 1, 'config': ('taa/confs/bert_wiki_example.yaml',), 'until': 5}",118.69916939735413,0,1,0.004655361175537109,"26_version=1,abspath=home_yfn21_ondemand_data_sys_myjobs_projects_default_4_MPhil_BO,alpha=0.1000,aug=None,aug_method=function_influential_majority_forget_at_0x2aeda816f048,aug_mode=function_backtranslation_at_0x2aeda816f158,class_imbalance=0.8500,config=taa_confs_bert_wiki_example_yaml,data_dir=home_yfn21_ondemand_data_sys_myjobs_projects_default_4_MPhil_BO_taa_Data,test=clean_sentences_small_wiki_test_csv,train=clean_sentences_small_wiki_train_csv,name=wiki,path=custom,text_key=text,epoch=10,lr=4e-5,max_seq_length=128,method=taa,type=Bert,n_aug=4,num_classes=2,num_cpus=40,num_gpus=4,num_search=30,per_device_eval_batch_size=128,per_device_train_batch_size=50,prob=0.6567,seed=42,sparsity=5000,tag=pretrained_trail1_n-aug4,topN=3,trail=1,until=5","[[('influential_majority_forget', 'backtranslation', 0.656723713338609)]]"
0.44733166694641113,86.82328907048009,86.82328907048009,46.47348277747403,80.6996125860121,0.7256669481970452,86.82328907048009,520.8466148376465,True,130.2384898662567,,,1,9aaa8888,f6629361dfd54fada10474065c7536fb,2023-05-24_21-43-23,1684961003,130.2384898662567,23186,gpu-e-12,10.43.6.12,"{'tag': 'pretrained_trail1_n-aug4', 'alpha': 0.1, 'n_aug': 4, 'aug_method': <function random_forget_majority at 0x2aeda8658ea0>, 'aug_mode': <function eda at 0x2aeda816f1e0>, 'prob': 0.26597092435760805, 'model': {'type': 'Bert'}, 'dataset': {'path': 'custom', 'name': 'wiki', 'data_dir': '/home/yfn21/ondemand/data/sys/myjobs/projects/default/4/MPhil_BO/taa/Data', 'data_files': {'train': 'clean_sentences_small_wiki_train.csv', 'test': 'clean_sentences_small_wiki_test.csv'}, 'text_key': 'text'}, 'abspath': '/home/yfn21/ondemand/data/sys/myjobs/projects/default/4/MPhil_BO', 'aug': [[('random_forget_majority', 'eda', 0.26597092435760805)]], 'per_device_train_batch_size': 50, 'per_device_eval_batch_size': 128, 'epoch': 10, 'lr': '4e-5', 'max_seq_length': 128, 'sparsity': 5000, 'class_imbalance': 0.85, 'num_classes': 2, 'method': 'taa', 'topN': 3, 'seed': 42, 'trail': 1, 'num_search': 30, 'num_gpus': 4, 'num_cpus': 40, '_version': 1, 'config': ('taa/confs/bert_wiki_example.yaml',), 'until': 5}",130.2384898662567,0,1,0.004494905471801758,"27_version=1,abspath=home_yfn21_ondemand_data_sys_myjobs_projects_default_4_MPhil_BO,alpha=0.1000,aug=None,aug_method=function_random_forget_majority_at_0x2aeda8658ea0,aug_mode=function_eda_at_0x2aeda816f1e0,class_imbalance=0.8500,config=taa_confs_bert_wiki_example_yaml,data_dir=home_yfn21_ondemand_data_sys_myjobs_projects_default_4_MPhil_BO_taa_Data,test=clean_sentences_small_wiki_test_csv,train=clean_sentences_small_wiki_train_csv,name=wiki,path=custom,text_key=text,epoch=10,lr=4e-5,max_seq_length=128,method=taa,type=Bert,n_aug=4,num_classes=2,num_cpus=40,num_gpus=4,num_search=30,per_device_eval_batch_size=128,per_device_train_batch_size=50,prob=0.2660,seed=42,sparsity=5000,tag=pretrained_trail1_n-aug4,topN=3,trail=1,until=5","[[('random_forget_majority', 'eda', 0.26597092435760805)]]"
0.4020689129829407,86.82328907048009,86.82328907048009,46.47348277747403,80.6996125860121,0.7047825242430532,86.82328907048009,760.0100154876709,True,190.02868032455444,,,1,8f231e59,51e4618470e746729fbcadbccb49f78f,2023-05-24_21-46-55,1684961215,190.02868032455444,24114,gpu-e-12,10.43.6.12,"{'tag': 'pretrained_trail1_n-aug4', 'alpha': 0.1, 'n_aug': 4, 'aug_method': <function random_aug at 0x2aeda8658c80>, 'aug_mode': <function eda at 0x2aeda816f1e0>, 'prob': 0.822881134101481, 'model': {'type': 'Bert'}, 'dataset': {'path': 'custom', 'name': 'wiki', 'data_dir': '/home/yfn21/ondemand/data/sys/myjobs/projects/default/4/MPhil_BO/taa/Data', 'data_files': {'train': 'clean_sentences_small_wiki_train.csv', 'test': 'clean_sentences_small_wiki_test.csv'}, 'text_key': 'text'}, 'abspath': '/home/yfn21/ondemand/data/sys/myjobs/projects/default/4/MPhil_BO', 'aug': [[('random_aug', 'eda', 0.822881134101481)]], 'per_device_train_batch_size': 50, 'per_device_eval_batch_size': 128, 'epoch': 10, 'lr': '4e-5', 'max_seq_length': 128, 'sparsity': 5000, 'class_imbalance': 0.85, 'num_classes': 2, 'method': 'taa', 'topN': 3, 'seed': 42, 'trail': 1, 'num_search': 30, 'num_gpus': 4, 'num_cpus': 40, '_version': 1, 'config': ('taa/confs/bert_wiki_example.yaml',), 'until': 5}",190.02868032455444,0,1,0.004411935806274414,"28_version=1,abspath=home_yfn21_ondemand_data_sys_myjobs_projects_default_4_MPhil_BO,alpha=0.1000,aug=None,aug_method=function_random_aug_at_0x2aeda8658c80,aug_mode=function_eda_at_0x2aeda816f1e0,class_imbalance=0.8500,config=taa_confs_bert_wiki_example_yaml,data_dir=home_yfn21_ondemand_data_sys_myjobs_projects_default_4_MPhil_BO_taa_Data,test=clean_sentences_small_wiki_test_csv,train=clean_sentences_small_wiki_train_csv,name=wiki,path=custom,text_key=text,epoch=10,lr=4e-5,max_seq_length=128,method=taa,type=Bert,n_aug=4,num_classes=2,num_cpus=40,num_gpus=4,num_search=30,per_device_eval_batch_size=128,per_device_train_batch_size=50,prob=0.8229,seed=42,sparsity=5000,tag=pretrained_trail1_n-aug4,topN=3,trail=1,until=5","[[('random_aug', 'eda', 0.822881134101481)]]"
