,eval_loss,eval_macro_f1,opt_object,policy
0,0.6660701036453247,68.28644501278774,69.0,None
1,1.11938738822937,64.91228070175438,65.0,"('influential_aug', 'eda')"
2,0.7852107286453247,60.96486838154338,61.0,"('influential_minority_aug', 'eda')"
3,0.6696059703826904,56.89223057644109,56.99999999999999,"('full', 'backtranslation')"
4,0.6902256608009338,54.22642660970399,55.00000000000001,"('random_forget', 'backtranslation')"
5,0.6985119581222534,36.29041952157712,47.0,"('forget_majority', 'backtranslation')"
6,0.7005024552345276,36.05015673981191,49.0,"('influential_majority_forget', 'backtranslation')"
7,0.7278389930725098,35.517831293591264,51.0,"('full_minority', 'eda')"
