,eval_loss,eval_macro_f1,opt_object,policy
0,0.5862594842910767,61.29602122015916,81.11490329920365,"('random_aug', 'backtranslation')"
1,0.4479769766330719,61.25813883602124,79.97724687144482,None
2,0.5174132585525513,60.74118459707554,81.68373151308305,"('influential_aug', 'eda')"
3,0.4878504276275635,59.730188346040734,79.63594994311718,"('influential_minority_aug', 'backtranslation')"
4,0.6542155742645264,59.23607158666919,79.97724687144482,"('influential_minority_aug', 'eda')"
5,0.4522254467010498,58.59723832845325,80.54607508532423,"('influential_aug', 'backtranslation')"
6,0.4488300681114197,57.72169394073418,80.2047781569966,"('random_forget_majority', 'eda')"
7,0.4788561463356018,56.34105960264901,78.839590443686,"('random_forget', 'backtranslation')"
