,eval_loss,eval_macro_f1,opt_object,policy
0,1.04850971698761,62.85686949866054,64.13373860182371,"('full', 'eda')"
1,0.634857177734375,62.407220701906,63.82978723404256,None
2,0.8221874833106995,62.05305651672434,62.61398176291794,"('random_aug', 'eda')"
3,0.7381085753440857,61.43603304545155,62.00607902735562,"('random_forget', 'eda')"
4,0.7216414213180542,60.6725539071694,60.790273556231,"('influential_majority_forget', 'backtranslation')"
5,0.7541643977165222,60.324675324675326,60.48632218844985,"('influential_minority_aug', 'backtranslation')"
6,0.8884181976318359,59.872080916257616,62.61398176291794,"('random_aug', 'backtranslation')"
7,0.8654422163963318,59.181141439205966,59.87841945288754,"('full', 'backtranslation')"
