,eval_loss,eval_macro_f1,opt_object,policy
0,0.2450313866138458,93.54322166896324,94.28950863213812,"('influential_aug', 'backtranslation')"
1,0.2994883954524994,92.8057276092476,93.75830013280212,"('random_aug', 'backtranslation')"
2,0.2445470541715622,92.70878721859114,93.62549800796812,None
3,0.2888740301132202,92.49958835857728,93.49269588313412,"('random_forget_majority', 'eda')"
4,0.2303903251886367,92.41786164863088,93.22709163346612,"('full', 'backtranslation')"
5,0.2662533223628998,92.3419605841192,93.22709163346612,"('random_forget_majority', 'backtranslation')"
6,0.2601020038127899,92.2155069582505,93.09428950863212,"('influential_minority_aug', 'backtranslation')"
7,0.2516409158706665,91.61824617645094,92.69588313413014,"('influential_majority_forget', 'backtranslation')"
