,eval_loss,eval_macro_f1,opt_object,policy
0,0.2452075183391571,94.18254179040812,94.18254764292878,"('random_forget', 'backtranslation')"
1,0.2269323170185089,93.58068410462776,93.58074222668004,"('influential_minority_aug', 'backtranslation')"
2,0.1942388117313385,93.17870826491516,93.17953861584756,"('random_forget_majority', 'backtranslation')"
3,0.2844125032424927,93.07920986312946,93.07923771313942,None
4,0.3005099296569824,93.0764516021896,93.07923771313942,"('influential_minority_aug', 'eda')"
5,0.3486413955688476,92.97859068775404,92.97893681043128,"('influential_aug', 'eda')"
6,0.2821491062641144,92.9751982928695,92.97893681043128,"('influential_majority_forget', 'eda')"
7,0.2137104421854019,92.67697323077076,92.67803410230692,"('full', 'backtranslation')"
